go bininfo D:\github\NONO_PHP-memcache-dll checkavx recurse;;;;;;;;;;;;;
filename;date;arch;link;set;cl;bver;pver;fver;description;originalname;internalname;copyright;product
/vc15/x64/nts/avx/php-8.0.x_memcache.dll;06/12/2020 17:51;64;ltcg;avx (212);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vc15]
/vc15/x64/nts/php-7.1.x_memcache.dll;14/11/2020 18:31;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-7.2.x_memcache.dll;06/12/2020 18:18;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-7.3.x_memcache.dll;06/12/2020 18:10;64;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-7.4.x_memcache.dll;06/12/2020 18:01;64;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-8.0.x_memcache.dll;06/12/2020 17:53;64;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/ts/avx/php-7.1.x_memcache.dll;14/11/2020 18:31;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-7.2.x_memcache.dll;06/12/2020 18:17;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-7.3.x_memcache.dll;06/12/2020 18:09;64;ltcg;avx (209);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-7.4.x_memcache.dll;06/12/2020 18:01;64;ltcg;avx (206);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-8.0.x_memcache.dll;06/12/2020 17:52;64;ltcg;avx (204);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/php-7.1.x_memcache.dll;14/11/2020 18:32;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-7.2.x_memcache.dll;06/12/2020 18:18;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-7.3.x_memcache.dll;06/12/2020 18:10;64;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-7.4.x_memcache.dll;06/12/2020 18:02;64;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-8.0.x_memcache.dll;06/12/2020 17:53;64;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x86/nts/avx/php-7.1.x_memcache.dll;14/11/2020 18:32;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-7.2.x_memcache.dll;06/12/2020 18:19;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-7.3.x_memcache.dll;06/12/2020 18:11;32;ltcg;avx (220);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-7.4.x_memcache.dll;06/12/2020 18:02;32;ltcg;avx (220);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-8.0.x_memcache.dll;06/12/2020 17:54;32;ltcg;avx (218);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/php-7.1.x_memcache.dll;14/11/2020 18:33;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-7.2.x_memcache.dll;06/12/2020 18:20;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-7.3.x_memcache.dll;06/12/2020 18:11;32;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-7.4.x_memcache.dll;06/12/2020 18:03;32;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-8.0.x_memcache.dll;06/12/2020 17:55;32;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/ts/avx/php-7.1.x_memcache.dll;14/11/2020 18:33;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-7.2.x_memcache.dll;06/12/2020 18:19;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-7.3.x_memcache.dll;06/12/2020 18:11;32;ltcg;avx (222);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-7.4.x_memcache.dll;06/12/2020 18:03;32;ltcg;avx (220);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-8.0.x_memcache.dll;06/12/2020 17:54;32;ltcg;avx (218);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/php-7.1.x_memcache.dll;14/11/2020 18:34;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vc15]
/vc15/x86/ts/php-7.2.x_memcache.dll;06/12/2020 18:20;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vc15]
/vc15/x86/ts/php-7.3.x_memcache.dll;06/12/2020 18:12;32;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vc15]
/vc15/x86/ts/php-7.4.x_memcache.dll;06/12/2020 18:04;32;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vc15]
/vc15/x86/ts/php-8.0.x_memcache.dll;06/12/2020 17:55;32;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vc15]
/vs16/x64/nts/avx/php-7.1.x_memcache.dll;14/11/2020 18:27;64;ltcg;;14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vs16]
/vs16/x64/nts/avx/php-7.2.x_memcache.dll;06/12/2020 18:13;64;ltcg;;14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vs16]
/vs16/x64/nts/avx/php-7.3.x_memcache.dll;06/12/2020 18:05;64;ltcg;avx (242);14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vs16]
/vs16/x64/nts/avx/php-7.4.x_memcache.dll;06/12/2020 17:57;64;ltcg;avx (242);14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vs16]
/vs16/x64/nts/avx/php-8.0.x_memcache.dll;06/12/2020 17:47;64;ltcg;avx (240);14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vs16]
/vs16/x64/nts/php-7.1.x_memcache.dll;14/11/2020 18:28;64;ltcg;;14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vs16]
/vs16/x64/nts/php-7.2.x_memcache.dll;06/12/2020 18:14;64;ltcg;;14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vs16]
/vs16/x64/nts/php-7.3.x_memcache.dll;06/12/2020 18:06;64;ltcg;;14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vs16]
/vs16/x64/nts/php-7.4.x_memcache.dll;06/12/2020 17:58;64;ltcg;;14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vs16]
/vs16/x64/nts/php-8.0.x_memcache.dll;06/12/2020 17:48;64;ltcg;;14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vs16]
/vs16/x64/ts/avx/php-7.1.x_memcache.dll;14/11/2020 18:28;64;ltcg;;14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vs16]
/vs16/x64/ts/avx/php-7.2.x_memcache.dll;06/12/2020 18:14;64;ltcg;;14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vs16]
/vs16/x64/ts/avx/php-7.3.x_memcache.dll;06/12/2020 18:06;64;ltcg;avx (225);14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vs16]
/vs16/x64/ts/avx/php-7.4.x_memcache.dll;06/12/2020 17:57;64;ltcg;avx (222);14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vs16]
/vs16/x64/ts/avx/php-8.0.x_memcache.dll;06/12/2020 17:48;64;ltcg;avx (220);14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vs16]
/vs16/x64/ts/php-7.1.x_memcache.dll;14/11/2020 18:28;64;ltcg;;14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vs16]
/vs16/x64/ts/php-7.2.x_memcache.dll;06/12/2020 18:15;64;ltcg;;14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vs16]
/vs16/x64/ts/php-7.3.x_memcache.dll;06/12/2020 18:07;64;ltcg;;14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vs16]
/vs16/x64/ts/php-7.4.x_memcache.dll;06/12/2020 17:58;64;ltcg;;14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vs16]
/vs16/x64/ts/php-8.0.x_memcache.dll;06/12/2020 17:49;64;ltcg;;14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vs16]
/vs16/x86/nts/avx/php-7.1.x_memcache.dll;14/11/2020 18:29;32;ltcg;avx (14);14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vs16]
/vs16/x86/nts/avx/php-7.2.x_memcache.dll;06/12/2020 18:15;32;ltcg;avx (14);14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vs16]
/vs16/x86/nts/avx/php-7.3.x_memcache.dll;06/12/2020 18:07;32;ltcg;avx (254);14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vs16]
/vs16/x86/nts/avx/php-7.4.x_memcache.dll;06/12/2020 17:58;32;ltcg;avx (254);14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vs16]
/vs16/x86/nts/avx/php-8.0.x_memcache.dll;06/12/2020 17:50;32;ltcg;avx (252);14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vs16]
/vs16/x86/nts/php-7.1.x_memcache.dll;14/11/2020 18:30;32;ltcg;avx (14);14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vs16]
/vs16/x86/nts/php-7.2.x_memcache.dll;06/12/2020 18:16;32;ltcg;avx (14);14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vs16]
/vs16/x86/nts/php-7.3.x_memcache.dll;06/12/2020 18:08;32;ltcg;avx (14);14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vs16]
/vs16/x86/nts/php-7.4.x_memcache.dll;06/12/2020 17:59;32;ltcg;avx (14);14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vs16]
/vs16/x86/nts/php-8.0.x_memcache.dll;06/12/2020 17:50;32;ltcg;avx (14);14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vs16]
/vs16/x86/ts/avx/php-7.1.x_memcache.dll;14/11/2020 18:29;32;ltcg;avx (14);14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vs16]
/vs16/x86/ts/avx/php-7.2.x_memcache.dll;06/12/2020 18:15;32;ltcg;avx (14);14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vs16]
/vs16/x86/ts/avx/php-7.3.x_memcache.dll;06/12/2020 18:07;32;ltcg;avx (242);14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vs16]
/vs16/x86/ts/avx/php-7.4.x_memcache.dll;06/12/2020 17:59;32;ltcg;avx (240);14.28;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vs16]
/vs16/x86/ts/avx/php-8.0.x_memcache.dll;06/12/2020 17:50;32;ltcg;avx (238);14.28;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vs16]
/vs16/x86/ts/php-7.1.x_memcache.dll;14/11/2020 18:30;32;ltcg;avx (14);14.28;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vs16]
/vs16/x86/ts/php-7.2.x_memcache.dll;06/12/2020 18:16;32;ltcg;avx (14);14.28;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vs16]
/vs16/x86/ts/php-7.3.x_memcache.dll;06/12/2020 18:08;32;ltcg;avx (14);14.28;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vs16]
